Kingdom	Pyhlum	Class	Order	Family	Genus	Species	N2_num	N2_frac	N3_num	N3_frac	N4_num	N4_frac	E1_num	E1_frac	E3_num	E3_frac	E4_num	E4_frac	E5_num	E5_frac
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Thermobacillus	10	0.00000	0	0.00000	192	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Nitrincola	unclassified Nitrincola	168	0.00004	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	216	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	32	0.00001
Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	unclassified Myoviridae	0	0.00000	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	10	0.00000	253	0.00003	530	0.00015	0	0.00000	0	0.00000	0	0.00000	47	0.00001
Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas albilineans	0	0.00000	0	0.00000	0	0.00000	0	0.00000	71	0.00001	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas arctica	1127	0.00027	0	0.00000	43	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia beringensis	0	0.00000	0	0.00000	90	0.00003	325	0.00007	0	0.00000	38	0.00023	0	0.00000
Varidnaviria	Bamfordvirae	Preplasmiviricota	Maveriviricetes	Priklausovirales	Lavidaviridae	Sputnikvirus	0	0.00000	0	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	delta/epsilon subdivisions	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	0	0.00000	0	0.00000	117	0.00003	0	0.00000	20	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	250	0.00153	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Bacillaceae	Geobacillus	0	0.00000	0	0.00000	33	0.00001	0	0.00000	0	0.00000	0	0.00000	3967	0.00076
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Pseudonocardiales	Pseudonocardiaceae	Saccharopolyspora	0	0.00000	0	0.00000	0	0.00000	60	0.00001	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea agglomerans group	22	0.00001	0	0.00000	0	0.00000	87	0.00002	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	unclassified Enterobacteriaceae	Enterobacteriaceae endosymbiont of Donacia marginata	44	0.00001	125	0.00001	115	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	172	0.00004	0	0.00000	511	0.00015	10	0.00000	218	0.00003	0	0.00000	100	0.00002
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Microbacterium	0	0.00000	0	0.00000	103	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Aureimonas	Aureimonas altamirensis	0	0.00000	0	0.00000	0	0.00000	0	0.00000	365	0.00005	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	unclassified Colwellia	13	0.00000	0	0.00000	107	0.00003	11	0.00000	2276	0.00034	0	0.00000	10	0.00000
Bacteria	Terrabacteria group	Tenericutes	Mollicutes	Entomoplasmatales	Spiroplasmataceae	Spiroplasma	592	0.00014	0	0.00000	77	0.00002	4868	0.00098	0	0.00000	0	0.00000	37	0.00001
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Corynebacteriales	Nocardiaceae	Nocardia	157	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	unclassified Pseudoalteromonas	57	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	unclassified Mesorhizobium	0	0.00000	0	0.00000	658	0.00019	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	19	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium loti	1089	0.00026	113	0.00001	97	0.00003	444	0.00009	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Arsenophonus	unclassified Arsenophonus	0	0.00000	0	0.00000	31	0.00001	0	0.00000	0	0.00000	0	0.00000	310	0.00006
Bacteria	Proteobacteria	delta/epsilon subdivisions	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	29	0.00001	60292	0.00619	1788	0.00051	51	0.00001	453	0.00007	2524	0.01542	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Planktophila	5586	0.00135	0	0.00000	72	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	5560	0.00135	484	0.00005	6722	0.00193	4150	0.00083	18610	0.00278	711	0.00434	2883	0.00055
Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio mediterranei	0	0.00000	0	0.00000	38	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	97	0.00002	0	0.00000	1416	0.00041	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Acidithiobacillia	Acidithiobacillales	Acidithiobacillaceae	Acidithiobacillus	Acidithiobacillus thiooxidans	0	0.00000	0	0.00000	785	0.00023	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter orientalis	0	0.00000	0	0.00000	38	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	delta/epsilon subdivisions	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Pseudodesulfovibrio	11	0.00000	0	0.00000	65	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Paenarthrobacter	0	0.00000	0	0.00000	174	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Oceanispirochaeta	Oceanispirochaeta crateris	116	0.00003	0	0.00000	198	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Oricola	Oricola thermophila	0	0.00000	0	0.00000	249	0.00007	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Defluviimonas	Defluviimonas alba	0	0.00000	775	0.00008	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Corynebacteriales	Mycobacteriaceae	Mycobacteroides	85	0.00002	0	0.00000	45	0.00001	86	0.00002	0	0.00000	22	0.00013	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingosinicella	unclassified Sphingosinicella	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae	Laceyella	28	0.00001	0	0.00000	81	0.00002	11	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	delta/epsilon subdivisions	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Desulfomonile	29	0.00001	0	0.00000	100	0.00003	24	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	656	0.00016	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	unclassified Paracoccus	11	0.00000	26	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Propioniciclava	2327	0.00056	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Terasakiella	unclassified Terasakiella	0	0.00000	32	0.00000	496	0.00014	0	0.00000	136	0.00002	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas brassicacearum	0	0.00000	0	0.00000	548	0.00016	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	0	0.00000	0	0.00000	288	0.00008	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia	Providencia sneebia	426	0.00010	0	0.00000	45	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bartonellaceae	Bartonella	Bartonella tribocorum	0	0.00000	0	0.00000	18	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	Phyllobacterium zundukense	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	7310	0.00177	51	0.00001	73	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Pseudonocardiales	Pseudonocardiaceae	Saccharomonospora	0	0.00000	155	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Francisellaceae	Francisella	Francisella philomiragia	27	0.00001	0	0.00000	91	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Cyanobacteria/Melainabacteria group	Cyanobacteria	Nostocales	Calotrichaceae	Calothrix	0	0.00000	0	0.00000	122	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium/Agrobacterium group	Rhizobium	0	0.00000	0	0.00000	0	0.00000	0	0.00000	38	0.00001	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	1119	0.00027	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas aliena	22	0.00001	0	0.00000	66	0.00002	31	0.00001	544	0.00008	18	0.00011	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	Aggregatibacter aphrophilus	0	0.00000	0	0.00000	163	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	0	0.00000	0	0.00000	60	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	55	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Sterolibacteriaceae	Denitratisoma	Denitratisoma oestradiolicum	0	0.00000	0	0.00000	31	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	PVC group	Verrucomicrobia	Spartobacteria	Candidatus Xiphinematobacter	unclassified Candidatus Xiphinematobacter	Candidatus Xiphinematobacter sp. Idaho Grape	0	0.00000	0	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Xenorhabdus	Xenorhabdus nematophila	0	0.00000	0	0.00000	30	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	217	0.00005	0	0.00000	2496	0.00072	3090	0.00062	0	0.00000	0	0.00000	1045	0.00020
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	0	0.00000	0	0.00000	0	0.00000	0	0.00000	48	0.00001	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Pectobacterium	Pectobacterium versatile	0	0.00000	31	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Bacteroidia	Marinilabiliales	Marinilabiliaceae	36	0.00001	1039	0.00011	66	0.00002	0	0.00000	14	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	unclassified Sphingobium	11	0.00000	0	0.00000	0	0.00000	0	0.00000	59	0.00001	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	13101	0.00317	0	0.00000	6347	0.00183	160	0.00003	19430	0.00290	0	0.00000	242	0.00005
Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Photobacterium profundum	345	0.00008	0	0.00000	49	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	55	0.00001	0	0.00000	25	0.00001	0	0.00000	16791	0.00251	29	0.00018	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	unclassified Shewanella	0	0.00000	0	0.00000	33	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Gluconobacter	Gluconobacter thailandicus	0	0.00000	0	0.00000	22	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Cyanobacteria/Melainabacteria group	Cyanobacteria	Synechococcales	Synechococcaceae	Synechococcus	0	0.00000	0	0.00000	201	0.00006	565	0.00011	0	0.00000	0	0.00000	20	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Planococcaceae	Sporosarcina	294	0.00007	27	0.00000	74	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	3446	0.00083	299	0.00003	6800	0.00196	338	0.00007	14186	0.00212	103	0.00063	2068	0.00039
Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria incertae sedis	sulfur-oxidizing symbionts	Candidatus Vesicomyosocius	Candidatus Vesicomyosocius okutanii	17	0.00000	0	0.00000	73	0.00002	3098	0.00062	0	0.00000	0	0.00000	0	0.00000
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	64	0.00002	0	0.00000	532	0.00015	0	0.00000	0	0.00000	0	0.00000	58	0.00001
Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	unclassified Siphoviridae	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	171	0.00003
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter freundii complex	0	0.00000	0	0.00000	36	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	0	0.00000	0	0.00000	122	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas meridiana	0	0.00000	0	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	62	0.00002	41	0.00000	502	0.00014	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Nitrobacter	Nitrobacter winogradskyi	0	0.00000	0	0.00000	0	0.00000	0	0.00000	20	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus	0	0.00000	0	0.00000	105	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus	634	0.00015	0	0.00000	359	0.00010	0	0.00000	0	0.00000	0	0.00000	37	0.00001
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia fergusonii	252	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	38	0.00001
Bacteria	Terrabacteria group	Cyanobacteria/Melainabacteria group	Cyanobacteria	Synechococcales	Pseudanabaenaceae	Pseudanabaena	35	0.00001	33	0.00000	361	0.00010	0	0.00000	7080	0.00106	0	0.00000	40	0.00001
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia liquefaciens	0	0.00000	0	0.00000	110	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas jandaei	0	0.00000	0	0.00000	676	0.00019	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter farmeri	0	0.00000	0	0.00000	436	0.00013	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Parasedimentitalea	Parasedimentitalea marina	21	0.00001	0	0.00000	146	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Endozoicomonadaceae	Endozoicomonas	Endozoicomonas montiporae	12	0.00000	0	0.00000	714	0.00021	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Tsuneonella	Tsuneonella mangrovi	0	0.00000	137	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Crassaminicella	1637	0.00040	1065	0.00011	5843	0.00168	201	0.00004	4238	0.00063	125	0.00076	122	0.00002
Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Francisellaceae	Francisella	Francisella adeliensis	0	0.00000	0	0.00000	63	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	0	0.00000	35	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	60	0.00001
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	unclassified Leclercia	47	0.00001	0	0.00000	174	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Octadecabacter	Octadecabacter arcticus	218	0.00005	299	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas piscicida	560	0.00014	0	0.00000	89	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas naejangsanensis	861	0.00021	18	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Buchnera	Buchnera aphidicola	711	0.00017	179	0.00002	2133	0.00061	48	0.00001	1633	0.00024	26	0.00016	4551	0.00087
Bacteria	Terrabacteria group	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Moorella group	56	0.00001	0	0.00000	78	0.00002	0	0.00000	238	0.00004	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Frederiksenia	Frederiksenia canicola	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	198	0.00004
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Micrococcales	Dermacoccaceae	Luteipulveratus	104	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	69	0.00002	0	0.00000	222	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	33	0.00001	0	0.00000	497	0.00014	0	0.00000	698	0.00010	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	342	0.00008	176	0.00002	201	0.00006	0	0.00000	0	0.00000	0	0.00000	8370	0.00159
Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	86	0.00002	0	0.00000	2053	0.00059	0	0.00000	0	0.00000	131	0.00080	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	33	0.00001	0	0.00000	602	0.00017	48	0.00001	1280	0.00019	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	427	0.00010	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia aleksiciae	0	0.00000	0	0.00000	26	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio cidicii	0	0.00000	29	0.00000	66	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Micrococcales	Intrasporangiaceae	Intrasporangium	55	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Duplodnaviria	Heunggongvirae	Peploviricota	Herviviricetes	Herpesvirales	Alloherpesviridae	Cyprinivirus	0	0.00000	0	0.00000	371	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerocolumna	10418	0.00252	5067	0.00052	4730	0.00136	934	0.00019	875	0.00013	80	0.00049	527	0.00010
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	unclassified Bradyrhizobium	0	0.00000	0	0.00000	521	0.00015	0	0.00000	0	0.00000	0	0.00000	237	0.00005
