lineage	N2_num	N2_frac	N3_num	N3_frac	N4_num	N4_frac	E1_num	E1_frac	E3_num	E3_frac	E4_num	E4_frac	E5_num	E5_frac
k__Viruses;p__Peploviricota;c__Herviviricetes;o__Herpesvirales;f__Alloherpesviridae;g__Cyprinivirus;s__Cyprinid herpesvirus 1	0	0.00000	0	0.00000	371	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna sp. CBA3638	10418	0.00252	5067	0.00052	4730	0.00136	934	0.00019	875	0.00013	80	0.00049	527	0.00010
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium;s__Bradyrhizobium sp. 6(2017)	0	0.00000	0	0.00000	521	0.00015	0	0.00000	0	0.00000	0	0.00000	237	0.00005
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria weaveri	0	0.00000	0	0.00000	68	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__unclassified Enterobacteriaceae genus;s__Enterobacteriaceae endosymbiont of Plateumaris rustica	40	0.00001	0	0.00000	134	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Viruses;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;g__Prymnesiovirus;s__Phaeocystis globosa virus	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	15	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Aeribacillus;s__Aeribacillus pallidus	182	0.00004	0	0.00000	1922	0.00055	0	0.00000	102	0.00002	0	0.00000	419	0.00008
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__unclassified Enterobacterales family;g__Plesiomonas;s__Plesiomonas shigelloides	0	0.00000	0	0.00000	618	0.00018	0	0.00000	0	0.00000	0	0.00000	10	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Paucilactobacillus;s__Lactobacillus oligofermentans	58	0.00001	0	0.00000	13	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Wolbachia;s__Wolbachia endosymbiont of Culex quinquefasciatus	0	0.00000	0	0.00000	50	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroflexus;s__Psychroflexus torquis	0	0.00000	0	0.00000	56	0.00002	0	0.00000	0	0.00000	0	0.00000	46	0.00001
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus jilunlii	15	0.00000	0	0.00000	68	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma;s__Mycoplasma flocculare	0	0.00000	0	0.00000	17	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Urechidicola;s__Urechidicola croceus	146	0.00004	0	0.00000	230	0.00007	0	0.00000	0	0.00000	0	0.00000	418	0.00008
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Rickettsia;s__Rickettsia typhi	0	0.00000	18	0.00000	90	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfococcus;s__Desulfococcus multivorans	0	0.00000	0	0.00000	478	0.00014	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Cobetia;s__Cobetia sp. L2A1	65	0.00002	0	0.00000	103	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium timonense	132	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Basilea;s__Basilea psittacipulmonis	0	0.00000	0	0.00000	220	0.00006	0	0.00000	115	0.00002	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Gottschalkiaceae;g__Gottschalkia;s__Gottschalkia acidurici	1261	0.00031	235	0.00002	3360	0.00097	2433	0.00049	4430	0.00066	560	0.00342	7507	0.00143
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Cytobacillus;s__Cytobacillus kochii	198	0.00005	0	0.00000	400	0.00012	76	0.00002	1902	0.00028	0	0.00000	235	0.00004
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Gallionella;s__Gallionella capsiferriformans	0	0.00000	0	0.00000	38	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;s__Chryseobacterium piperi	55	0.00001	0	0.00000	51	0.00001	15	0.00000	0	0.00000	0	0.00000	1502	0.00029
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium;s__Bradyrhizobium cosmicum	0	0.00000	0	0.00000	16	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Tenacibaculum mesophilum	14	0.00000	0	0.00000	112	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Vitreoscilla;s__Vitreoscilla sp. C1	29	0.00001	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp. YIM 121038	0	0.00000	0	0.00000	0	0.00000	141	0.00003	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium;s__Brevibacterium aurantiacum	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	94	0.00002
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__Alcanivorax;s__Alcanivorax pacificus	0	0.00000	0	0.00000	381	0.00011	0	0.00000	0	0.00000	0	0.00000	376	0.00007
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Kitasatospora;s__Kitasatospora albolonga	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	63	0.00001
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae;g__Methylophilus;s__Methylophilus sp. TWE2	16	0.00000	59	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Moorella;s__Moorella glycerini	1507	0.00036	113	0.00001	59	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides dokdonensis	420	0.00010	0	0.00000	0	0.00000	0	0.00000	65	0.00001	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;s__Shewanella oneidensis	0	0.00000	0	0.00000	0	0.00000	0	0.00000	8298	0.00124	0	0.00000	11	0.00000
k__Bacteria;p__Cyanobacteria;c__unclassified Cyanobacteria class;o__Nostocales;f__Nostocaceae;g__Nostoc;s__Nostoc carneum	1465	0.00035	0	0.00000	169	0.00005	1609	0.00032	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Azoarcus;s__Azoarcus sp. KH32C	25	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Spirosoma;s__Spirosoma sp. PL0136	21	0.00001	0	0.00000	128	0.00004	1072	0.00021	0	0.00000	12	0.00007	110	0.00002
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter;s__Geobacter uraniireducens	45	0.00001	64	0.00001	440	0.00013	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus sp. DCT19	13	0.00000	20	0.00000	296	0.00009	0	0.00000	365	0.00005	0	0.00000	0	0.00000
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma;s__Mycoplasma hyorhinis	23	0.00001	0	0.00000	111	0.00003	0	0.00000	0	0.00000	0	0.00000	53	0.00001
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga gingivalis	18	0.00000	0	0.00000	118	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__Rufibacter;s__Rufibacter radiotolerans	13	0.00000	17	0.00000	19	0.00001	0	0.00000	0	0.00000	42	0.00026	0	0.00000
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella sp. H567	0	0.00000	0	0.00000	66	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Hungateiclostridiaceae;g__Ruminiclostridium;s__Ruminiclostridium sp. MA18	1503	0.00036	327	0.00003	2814	0.00081	93	0.00002	0	0.00000	13	0.00008	2586	0.00049
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus auricularis	37	0.00001	0	0.00000	27	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycolicibacterium;s__Mycolicibacterium celeriflavum	686	0.00017	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Yersinia;s__Yersinia ruckeri	388	0.00009	0	0.00000	65	0.00002	39	0.00001	0	0.00000	0	0.00000	12223	0.00233
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter braakii	0	0.00000	6233	0.00064	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp. oral taxon 414	0	0.00000	0	0.00000	46	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas maltophilia	43	0.00001	511	0.00005	149	0.00004	2812	0.00056	13231	0.00198	0	0.00000	379	0.00007
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma;s__Mycoplasma sp. Mirounga ES2806-NAS	19	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Bogoriellaceae;g__Georgenia;s__Georgenia sp. Z443	0	0.00000	0	0.00000	0	0.00000	68	0.00001	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus sp. MI 10-1553	0	0.00000	0	0.00000	90	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium formicaceticum	2237	0.00054	45	0.00000	4529	0.00130	550	0.00011	283	0.00004	99	0.00060	1571	0.00030
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella;s__Legionella clemsonensis	202	0.00005	195	0.00002	210	0.00006	0	0.00000	627	0.00009	12	0.00007	8566	0.00163
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas pelagia	0	0.00000	0	0.00000	0	0.00000	13	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Cellvibrio;s__Cellvibrio sp. PSBB006	0	0.00000	0	0.00000	1538	0.00044	0	0.00000	70	0.00001	0	0.00000	0	0.00000
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Nakamurellales;f__Nakamurellaceae;g__Nakamurella;s__Nakamurella multipartita	0	0.00000	20	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella;s__Legionella endosymbiont of Polyplax serrata	0	0.00000	0	0.00000	38	0.00001	0	0.00000	0	0.00000	0	0.00000	13125	0.00250
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax;s__Acidovorax sp. JS42	0	0.00000	64	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter suwonensis	96	0.00002	0	0.00000	120	0.00003	0	0.00000	0	0.00000	0	0.00000	206	0.00004
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__Coxiella;s__Coxiella burnetii	0	0.00000	0	0.00000	163	0.00005	10	0.00000	0	0.00000	0	0.00000	30	0.00001
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Psychrobacillus;s__Psychrobacillus glaciei	90	0.00002	0	0.00000	401	0.00012	0	0.00000	26	0.00000	0	0.00000	569	0.00011
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus christensenii	12	0.00000	0	0.00000	39	0.00001	0	0.00000	0	0.00000	0	0.00000	34	0.00001
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Lichenihabitantaceae;g__Lichenihabitans;s__Lichenihabitans psoromatis	69	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium glaucum	2141	0.00052	68	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio fluvialis	18	0.00000	0	0.00000	282	0.00008	0	0.00000	0	0.00000	0	0.00000	26	0.00000
k__Bacteria;p__Cyanobacteria;c__unclassified Cyanobacteria class;o__Nostocales;f__Nostocaceae;g__Anabaena;s__Anabaena sp. WA102	0	0.00000	0	0.00000	285	0.00008	0	0.00000	576	0.00009	0	0.00000	1004	0.00019
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus gobiensis	98	0.00002	0	0.00000	2964	0.00085	16	0.00000	984	0.00015	0	0.00000	39	0.00001
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia sp. oral taxon 498	195	0.00005	12	0.00000	466	0.00013	0	0.00000	0	0.00000	0	0.00000	87	0.00002
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Yersinia;s__Yersinia enterocolitica	0	0.00000	0	0.00000	339	0.00010	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Yersinia;s__Yersinia aldovae	0	0.00000	1355	0.00014	37	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae;g__Lacunisphaera;s__Lacunisphaera limnophila	0	0.00000	94	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tabrizicola;s__Tabrizicola piscis	0	0.00000	0	0.00000	633	0.00018	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter;s__Geobacter sulfurreducens	15	0.00000	0	0.00000	113	0.00003	0	0.00000	61	0.00001	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__Anaerococcus prevotii	76	0.00002	0	0.00000	445	0.00013	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfosarcina;s__Desulfosarcina alkanivorans	0	0.00000	0	0.00000	181	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium sp. 140616W15	188	0.00005	0	0.00000	343	0.00010	87	0.00002	14	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp. SCSIO 3032	0	0.00000	0	0.00000	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter volucris	0	0.00000	0	0.00000	47	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Cyanobacteria;c__unclassified Cyanobacteria class;o__Nostocales;f__Aphanizomenonaceae;g__Dolichospermum;s__Dolichospermum compactum	0	0.00000	0	0.00000	20	0.00001	0	0.00000	0	0.00000	0	0.00000	4211	0.00080
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Rahnella;s__Rahnella aceris	0	0.00000	0	0.00000	266	0.00008	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfatibacillum;s__Desulfatibacillum aliphaticivorans	0	0.00000	0	0.00000	370	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Thermoanaerobacter;s__Thermoanaerobacter ethanolicus	0	0.00000	0	0.00000	0	0.00000	1002	0.00020	15055	0.00225	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. oral taxon 431	91	0.00002	0	0.00000	51	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycolicibacter;s__Mycolicibacter hiberniae	0	0.00000	0	0.00000	0	0.00000	0	0.00000	52	0.00001	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Confluentimicrobium;s__Confluentimicrobium sp. EMB200-NS6	0	0.00000	0	0.00000	14	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella fusca	0	0.00000	0	0.00000	15	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces tsukubensis	3954	0.00096	0	0.00000	0	0.00000	0	0.00000	24	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium aurimucosum	534	0.00013	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Cyanobacteria;c__unclassified Cyanobacteria class;o__Chroococcales;f__Chroococcaceae;g__Chondrocystis;s__Chondrocystis sp. NIES-4102	0	0.00000	0	0.00000	50	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus constellatus	76	0.00002	0	0.00000	102	0.00003	0	0.00000	0	0.00000	0	0.00000	591	0.00011
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__unclassified Deltaproteobacteria order;f__Candidatus Desulfofervidaceae;g__Candidatus Desulfofervidus;s__Candidatus Desulfofervidus auxilii	1102	0.00027	0	0.00000	352	0.00010	0	0.00000	0	0.00000	0	0.00000	72	0.00001
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Wenzhouxiangellaceae;g__Wenzhouxiangella;s__Wenzhouxiangella marina	0	0.00000	47	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia sp. oral taxon 847	51	0.00001	51	0.00001	48	0.00001	0	0.00000	0	0.00000	0	0.00000	12	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter baylyi	0	0.00000	0	0.00000	242	0.00007	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Borreliaceae;g__Borreliella;s__Borreliella valaisiana	0	0.00000	0	0.00000	154	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter;s__Geobacter bemidjiensis	118	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__Helicobacter sp. MIT 01-6242	0	0.00000	0	0.00000	58	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bosea;s__Bosea sp. Tri-49	131	0.00003	0	0.00000	0	0.00000	0	0.00000	29	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus equinus	164	0.00004	0	0.00000	46	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus;s__Brevibacillus laterosporus	14906	0.00361	83	0.00001	2057	0.00059	781	0.00016	2071	0.00031	0	0.00000	3667	0.00070
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter splanchnicus	0	0.00000	0	0.00000	1248	0.00036	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__unclassified Myxococcales family;g__Minicystis;s__Minicystis rosea	68	0.00002	0	0.00000	13	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Clostridia;o__Halanaerobiales;f__Halanaerobiaceae;g__Halanaerobium;s__Halanaerobium hydrogeniformans	102	0.00002	15	0.00000	2505	0.00072	0	0.00000	419	0.00006	0	0.00000	866	0.00016
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia;s__Serratia sp. ATCC 39006	0	0.00000	19	0.00000	43	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus haemolyticus	749	0.00018	0	0.00000	1011	0.00029	260	0.00005	6709	0.00100	760	0.00464	75	0.00001
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Mesobacillus;s__Mesobacillus foraminis	308	0.00007	0	0.00000	2918	0.00084	35	0.00001	12	0.00000	0	0.00000	16	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio spartinae	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus sp. E222	76	0.00002	77	0.00001	348	0.00010	162	0.00003	0	0.00000	0	0.00000	0	0.00000
